NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
护陵刀兵	0	2049	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\tianrenjiaojindi\npc\area1.txt			
挖土工匠	0	2221	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\tianrenjiaojindi\npc\area2.txt			4
砌石工匠	0	2222	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\tianrenjiaojindi\npc\area3.txt			3
护陵弓手	0	2050	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\tianrenjiaojindi\npc\area4.txt			
蒲察风奴	0	444	3	5	90	1	20	20	20	20	20	1		53792	111680				
贾三	0	445	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	57600	113728				0
贺祝同	0	446	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	56288	117088				0
韩婴	0	447	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	51264	114304				1
to_tianrenjiao	1															\setting\map\map_info\tianrenjiaojindi\trap\to_tianrenjiao.txt			
to_jinguohuangling_1	1															\setting\map\map_info\tianrenjiaojindi\trap\to_jinguohuangling_1.txt			
天忍教入口	0	2525	4	5	1	1	20	20	20	20	20	1		53056	118144				
金国皇陵一层入口	0	2525	4	5	1	1	20	20	20	20	20	1		56768	101408				
