NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
trap_step1	1															\setting\map\map_info\biluogu\trap\trap_step1.txt			
trap_step2	1															\setting\map\map_info\biluogu\trap\trap_step2.txt			
路标(毒虫)	0	9733	8	0	1	1	20	20	20	20	20	1		52480	111136				
路标(毒一风)	0	9734	8	0	1	1	20	20	20	20	20	1		52672	110560				
路标（毒翁）	0	9735	8	0	1	1	20	20	20	20	20	1		54144	111264				
路标（蝎子）	0	9765	8	0	1	1	20	20	20	20	20	1		54336	111200				
路标（守护者）	0	9766	8	0	1	1	20	20	20	20	20	1		54848	111392				
路标（夕岚）	0	9767	8	0	1	1	20	20	20	20	20	1		54976	110816				
路标（夕亭）	0	9768	8	0	1	1	20	20	20	20	20	1		55776	109088				
路标（白秋林）	0	9769	8	0	1	1	20	20	20	20	20	1		56000	109216				
