NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
剿匪兵	0	2119	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\taihanggujing\npc\area1.txt			
剿匪兵	0	2119	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\taihanggujing\npc\area2.txt			
武装的村民	0	2117	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\taihanggujing\npc\area3.txt			0
暴怒的矿工	0	2118	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\taihanggujing\npc\area4.txt			2
to_bianjingfu	1															\setting\map\map_info\taihanggujing\trap\to_bianjingfu.txt			
to_fenglingdu	1															\setting\map\map_info\taihanggujing\trap\to_fenglingdu.txt			
to_longmenshiku	1															\setting\map\map_info\taihanggujing\trap\to_longmenshiku.txt			
to_yaowangdong	1															\setting\map\map_info\taihanggujing\trap\to_yaowangdong.txt			
汴京府入口	0	2525	4	5	1	1	20	20	20	20	20	1		62400	126048				
风陵渡入口	0	2525	4	5	1	1	20	20	20	20	20	1		51040	115680				
龙门石窟入口	0	2525	4	5	1	1	20	20	20	20	20	1		57408	126048				
药王洞入口	0	2525	4	5	1	1	20	20	20	20	20	1		51648	103744				
王副将	0	439	3	5	60	1	20	20	20	20	20	1		56832	105056				
庞太清	0	437	0	5	55	1	20	20	20	20	20	1		59104	107008				
月影沙丘	0	438	3	5	60	1	20	20	20	20	20	1		55520	114016				
小漆	0	1218	0	5	55	1	20	20	20	20	20	1		59296	103904				
小武	0	1219	0	5	55	1	20	20	20	20	20	1		61696	107584				
矿工工头	0	1220	0	5	55	1	20	20	20	20	20	1		51648	112128				1
矿工工头	0	1220	0	5	55	1	20	20	20	20	20	1		54688	109696				1
矿工工头	0	1220	0	5	55	1	20	20	20	20	20	1		54688	106784				1
矿工工头	0	1220	0	5	55	1	20	20	20	20	20	1		54400	104000				1
矿工工头	0	1220	0	5	55	1	20	20	20	20	20	1		55232	105984				1
田中牛	0	1221	0	5	55	1	20	20	20	20	20	1		53152	116864				1
麻捕头	0	1243	3	5	60	1	20	20	20	20	20	1		51904	103744				
矿工工头	0	1220	0	5	55	1	20	20	20	20	20	1		53248	113376				1
牡丹荷	0	1630	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\taihanggujing\npc\mudanhe.txt			
百香果	0	1631	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\taihanggujing\npc\baixiangguo.txt			
剑贼	0	2966	0	5	55	1	20	20	20	20	20	1				\setting\map\map_info\taihanggujing\npc\jianzei.txt			1
仆散阿鲁	0	2995	0	5	55	1	20	20	20	20	20	16		59232	124768				
鲍彻山	0	2996	0	5	55	1	20	20	20	20	20	16		58208	107328				0
蔡孤尘	0	2997	0	5	55	1	20	20	20	20	20	16		54720	105248				1
曹安甫	0	2998	0	5	55	1	20	20	20	20	20	16		54784	125376				2
