NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
响水死士	0	2146	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\xiangshuidong\npc\area1.txt			
响水神射手	0	2144	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\xiangshuidong\npc\area2.txt			
响水快刀手	0	2145	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\xiangshuidong\npc\area3.txt			
响水神射手	0	2144	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\xiangshuidong\npc\area4.txt			
to_huanhuaxi	1															\setting\map\map_info\xiangshuidong\trap\to_huanhuaxi.txt			
to_jiangeshudao	1															\setting\map\map_info\xiangshuidong\trap\to_jiangeshudao.txt			
浣花溪入口	0	2525	4	5	65	1	20	20	20	20	20	1		54816	121952				
剑阁蜀道入口	0	2525	4	5	65	1	20	20	20	20	20	1		62464	116000				
猫兽	0	922	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\xiangshuidong\npc\maoshou.txt			
冰蛇	0	593	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\xiangshuidong\npc\bingshe.txt			
甘尚虎	0	613	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt	52352	117088				
万萧山	0	3039	0	5	65	1	20	20	20	20	20	16		52352	111648				0
汪逝水	0	3040	0	5	65	1	20	20	20	20	20	16		57440	104832				1
王霸天	0	3041	0	5	65	1	20	20	20	20	20	16		60096	106336				2
巫九屠	0	3042	0	5	65	1	20	20	20	20	20	16		60672	117376				3
