NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
吴才	0	1124	3	5	75	1	20	20	20	20	20	1		58944	115168		1		
接头童子	0	894	3	5	75	1	20	20	20	20	20	1		53120	111904		1		
毛大	0	1100	0	5	75	1	20	20	20	20	20	2	\setting\npc\droprate\droprate008.txt	58112	114368		1		
毛二	0	1101	0	5	75	1	20	20	20	20	20	2	\setting\npc\droprate\droprate008.txt	58816	113984		1		
毛四	0	1102	0	5	75	1	20	20	20	20	20	2	\setting\npc\droprate\droprate008.txt	59520	114784		1		
后院守卫	0	881	3	5	75	1	20	20	20	20	20	2		61536	105632		1		
黑虎	0	1098	0	5	75	1	20	20	20	20	20	2	\setting\npc\droprate\droprate008.txt	52320	120576		1		
黑虎手下	0	1099	0	5	75	1	20	20	20	20	20	2	\setting\npc\droprate\droprate008.txt			\setting\map\map_info\jiangeshudao\npc\heihushouxia.txt	1		
to_wude	1															\setting\map\map_info\jiangeshudao\trap\to_wude.txt			
to_tangshi	1															\setting\map\map_info\jiangeshudao\trap\to_tangshi.txt			
to_tangque	1															\setting\map\map_info\jiangeshudao\trap\to_tangque.txt			
to_xinshi	1															\setting\map\map_info\jiangeshudao\trap\to_xinshi.txt			
男影	0	2166	0	5	75	1	20	20	20	20	20	1	\setting\npc\droprate\droprate008.txt			\setting\map\map_info\jiangeshudao\npc\area1.txt			
神行兵	0	2167	0	5	75	1	20	20	20	20	20	1	\setting\npc\droprate\droprate008.txt			\setting\map\map_info\jiangeshudao\npc\area2.txt			
女影	0	2165	0	5	75	1	20	20	20	20	20	1	\setting\npc\droprate\droprate008.txt			\setting\map\map_info\jiangeshudao\npc\area3.txt			
神行兵	0	2167	0	5	75	1	20	20	20	20	20	1	\setting\npc\droprate\droprate008.txt			\setting\map\map_info\jiangeshudao\npc\area4.txt			
to_chengdufu	1															\setting\map\map_info\jiangeshudao\trap\to_chengdufu.txt			
to_dasanguan	1															\setting\map\map_info\jiangeshudao\trap\to_dasanguan.txt			
to_jianmenguan	1															\setting\map\map_info\jiangeshudao\trap\to_jianmenguan.txt			
to_xiangshuidong	1															\setting\map\map_info\jiangeshudao\trap\to_xiangshuidong.txt			
成都府入口	0	2525	4	5	75	1	20	20	20	20	20	1		49024	118848				
大散关入口	0	2525	4	5	75	1	20	20	20	20	20	1		58464	101184				
剑门关入口	0	2525	4	5	75	1	20	20	20	20	20	1		61952	116608				
响水洞入口	0	2525	4	5	75	1	20	20	20	20	20	1		48928	108608				
会客厅	0	2525	4	5	75	1	20	20	20	20	20	1		61792	105792				
别院大厅	0	2525	4	5	75	1	20	20	20	20	20	1		60736	106080				
驿馆	0	2525	4	5	75	1	20	20	20	20	20	1		57280	112704				
小屋	0	2525	4	5	75	1	20	20	20	20	20	1		51520	113952				
兵符	0	1560	3	5	75	1	20	20	20	20	20	1		58528	114016				
巡院	0	882	0	0	75	1	20	20	20	20	20	2		60288	106592		1		
巡院	0	882	0	0	75	1	20	20	20	20	20	2		60768	105184		1		
巡院	0	882	0	0	75	1	20	20	20	20	20	2		61312	106016		1		
巡院队长	0	883	3	5	75	1	20	20	20	20	20	2		60544	105376		1		
吴信	0	1104	3	5	75	1	20	20	20	20	20	2		59488	106880		1		
雪月	0	1106	3	5	75	1	20	20	20	20	20	2		60192	106112		1		
前院守卫	0	880	3	5	75	1	20	20	20	20	20	2		59712	106880		1		
前院守卫	0	880	3	5	75	1	20	20	20	20	20	2		59840	107040		1		
守卫	0	434	3	5	75	1	20	20	20	20	20	2		53568	115392		1		
守卫	0	434	3	5	75	1	20	20	20	20	20	2		53760	115584		1		
守卫	0	434	3	5	75	1	20	20	20	20	20	2		57824	115232		1		
守卫	0	434	3	5	75	1	20	20	20	20	20	2		58048	115392		1		
吴喜	0	1107	0	0	75	1	20	20	20	20	20	2		54240	114592		1		
吴曦侍从	0	1109	0	0	75	1	20	20	20	20	20	2		53952	114560		1		
吴喜侍从	0	1109	0	0	75	1	20	20	20	20	20	2		54464	114816		1		
吴喜兵符	0	1117	3	5	75	1	20	20	20	20	20	2		54432	114720		1		
野熊	0	1033	0	5	75	1	20	20	20	20	20	2		51360	103232		1		
野熊	0	1033	0	5	75	1	20	20	20	20	20	2		51616	102560		1		
野熊	0	1033	0	5	75	1	20	20	20	20	20	2		51520	103872		1		
野熊	0	1033	0	5	75	1	20	20	20	20	20	2		51936	102816		1		
野熊	0	1033	0	5	75	1	20	20	20	20	20	2		51840	103360		1		
野熊	0	1033	0	5	75	1	20	20	20	20	20	2		52192	103872		1		
野熊	0	1033	0	5	75	1	20	20	20	20	20	2		52416	103328		1		
袁天寿	0	3067	0	5	75	1	20	20	20	20	20	16		56992	120000				0
岳元镜	0	3068	0	5	75	1	20	20	20	20	20	16		61600	112800				1
上官仇	0	3069	0	5	75	1	20	20	20	20	20	16		49024	113312				2
薛无极	0	3070	0	5	75	1	20	20	20	20	20	16		56128	108032				3
