NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
晓牛	0	6872	3	5	135	1	20	20	20	20	20	1		49664	102496		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		51008	103328		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		51616	101760		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		51616	105088		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		52608	103488		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		52256	104096		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		52512	105312		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		52480	104512		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		52992	102848		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		53120	105216		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		53248	103936		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		54720	102688		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		55424	102048		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		55360	105216		1		
瑶池天兵	0	6877	0	5	135	1	20	20	20	20	20	1		56448	103584		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		50592	103616		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		51424	102176		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		51712	102688		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		52000	104832		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		52928	105664		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		53568	103008		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		55168	101952		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		55040	103232		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		55040	104160		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		55296	101632		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		55488	105664		1		
瑶池天将	0	6878	0	5	135	1	20	20	20	20	20	1		55744	105600		1		
车夫	0	2597	3	5	100	1	20	20	20	20	20	1		50048	102560		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		50784	103136		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		50848	105280		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		51360	101568		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		51584	102016		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		51392	105024		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		51936	102272		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		51808	101600		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		51776	105408		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		52256	103616		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		52576	103904		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		52416	104992		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		52800	103168		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		53056	103616		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		53056	104864		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		52768	105344		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		53248	102720		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		53280	104352		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		53472	105472		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		53888	103168		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		54176	103584		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		53888	104640		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		54656	102976		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		54784	104000		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		54816	104512		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		55424	103456		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		55744	103904		1		
相思果	0	6883	3	5	1	1	20	20	20	20	20	1		55808	104480		1		
