NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
义军叛徒	0	2204	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\huaishuishazhou\npc\area1.txt			5
强贼	0	2203	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\huaishuishazhou\npc\area2.txt			0
劣质机关人	0	2025	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\huaishuishazhou\npc\area3.txt			0
小机关兽	0	2026	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\huaishuishazhou\npc\area4.txt			
蒙古武士	0	3586	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\huaishuishazhou\npc\area5.txt			3
西夏武士	0	3587	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\huaishuishazhou\npc\area6.txt			0
金国武士	0	3588	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\huaishuishazhou\npc\area7.txt			1
南宋武士	0	3589	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\huaishuishazhou\npc\area8.txt			0
to_daoxiangcun	1															\setting\map\map_info\huaishuishazhou\trap\to_daoxiangcun.txt			
稻香村入口	0	2525	4	5	1	1	20	20	20	20	20	1		63808	108128				
白疆	0	3585	3	5	60	1	20	20	20	20	20	1		55712	121056		1		0
高升	0	3590	3	5	60	1	20	20	20	20	20	1		56032	121088		1		
崔剑	0	3591	3	5	60	1	20	20	20	20	20	1		55680	121472		1		
界山宗	0	3584	3	5	60	1	20	20	20	20	20	1		59744	114720		1		
义军精锐	0	3592	0	0	60	1	20	20	20	20	20	1		56192	121184		1		
义军精锐	0	3592	0	0	60	1	20	20	20	20	20	1		56352	121120		1		
义军精锐	0	3592	0	0	60	1	20	20	20	20	20	1		56128	121792		1		
义军精锐	0	3592	0	0	60	1	20	20	20	20	20	1		55456	121632		1		
义军叛徒寻路点	0	2615	5	5	1	1	20	20	20	20	20	1		62560	108992		1		
义军叛徒2寻路点	0	2616	5	5	1	1	20	20	20	20	20	1		62688	112480		1		
强贼寻路点	0	2617	5	5	1	1	20	20	20	20	20	1		60544	113280		1		
劣质机关人寻路点	0	2618	5	5	1	1	20	20	20	20	20	1		52832	106720		1		
小机关兽寻路点	0	2619	5	5	1	1	20	20	20	20	20	1		55264	105568		1		
蒙古武士寻路点	0	2620	5	5	1	1	20	20	20	20	20	1		55680	116160		1		
西夏武士寻路点	0	2621	5	5	1	1	20	20	20	20	20	1		56160	120096		1		
金国武士寻路点	0	2622	5	5	1	1	20	20	20	20	20	1		53632	119232		1		
南宋武士寻找路点	0	2623	5	5	1	1	20	20	20	20	20	1		54144	114848		1		
义军叛徒新增寻路点1	0	3651	5	5	1	1	20	20	20	20	20	1		62656	114432		1		
义军叛徒新增寻路点2	0	3652	5	5	1	1	20	20	20	20	20	1		62208	103552		1		
义军叛徒新增寻路点3	0	3653	5	5	1	1	20	20	20	20	20	1		59168	102848		1		
强贼寻路点2	0	4678	5	5	1	1	20	20	20	20	20	1		57344	114432		1		
强贼寻路点3	0	4679	5	5	1	1	20	20	20	20	20	1		59456	109952		1		
