NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
玄苦大师	0	212	3	5	90	1	20	20	20	20	20	1		58336	114240		1		
澄惠	0	213	3	5	90	1	20	20	20	20	20	1		57440	122816		1		
李甲	0	214	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	57920	120096		1		
曾为	0	215	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	58720	120128		1		0
王豹	0	216	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	57600	120704		1		1
申夷	0	217	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	58080	121184		1		2
饥民	0	221	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\talin_2\npc\jimin.txt	1		
护车弟子	0	222	3	5	60	1	20	20	20	20	20	1		54816	128384		1		
完颜宗亲	0	230	3	5	60	1	20	20	20	20	20	1		51328	113280		1		
骑马武士	0	231	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\talin_2\npc\qimawushi.txt	1		
巫术士	0	232	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\talin_2\npc\wushushi.txt	1		0
红衣人	0	233	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\talin_2\npc\hongyiren.txt	1		4
恶尼	0	399	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	52256	125088		1		
小偷	0	400	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt	64352	116640		1		
假冒僧人	0	401	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\talin_2\npc\jiamaosengren.txt	1		
潜逃僧人	0	402	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\talin_2\npc\qiantaosengren.txt	1		
饥民刘贫	0	292	3	5	60	1	20	20	20	20	20	1		58464	114432		1		
少林弟子澄峙	0	1417	3	5	60	1	20	20	20	20	20	1		58432	114048		1		
少林弟子澄邺	0	1418	3	5	60	1	20	20	20	20	20	1		58144	114368		1		
少林弟子	0	1419	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\talin_2\npc\shaolindizi.txt	1		
橡树	0	1525	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\talin_2\npc\xiangshi.txt	1		
土茯苓	0	1548	3	5	1	1	20	20	20	20	20	1		60704	107296		1		
山药	0	1549	3	5	1	1	20	20	20	20	20	1		63424	114240		1		
九节菖蒲	0	1550	3	5	1	1	20	20	20	20	20	1		51680	111680		1		
大青蔸	0	1551	3	5	1	1	20	20	20	20	20	1		52992	128352		1		
去初祖庵	0	2525	4	5	1	1	20	20	20	20	20	1		61792	116608		1		
去回风角草堂	0	2525	4	5	1	1	20	20	20	20	20	1		59904	124096		1		
冶炼大师	0	3574	3	5	60	1	20	20	20	20	20	1		58240	113920				2
to_chuzuan	1															\setting\map\map_info\talin_2\trap\to_chuzuan.txt			
to_huifengjiao	1															\setting\map\map_info\talin_2\trap\to_huifengjiao.txt			
to_jingangling	1															\setting\map\map_info\talin_2\trap\to_jingangling.txt			
to_pomiao	1															\setting\map\map_info\talin_2\trap\to_pomiao.txt			
to_qianfoxiagu1	1															\setting\map\map_info\talin_2\trap\to_qianfoxiagu1.txt			
to_qianfoxiagu2	1															\setting\map\map_info\talin_2\trap\to_qianfoxiagu2.txt			
to_qianfoxiagu3	1															\setting\map\map_info\talin_2\trap\to_qianfoxiagu3.txt			
盗药人	0	2238	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\talin_2\npc\area1.txt	1		2
山南暴民	0	2075	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\talin_2\npc\area2.txt	1		1
山北盗匪	0	2076	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\talin_2\npc\area3.txt	1		3
逃跑的和尚	0	2239	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\talin_2\npc\area4.txt	1		
to_talin_1	1															\setting\map\map_info\talin_2\trap\to_talin_1.txt			
to_talin_3	1															\setting\map\map_info\talin_2\trap\to_talin_3.txt			
塔林东部入口	0	2525	4	5	1	1	20	20	20	20	20	1		64384	104224		1		
to_fight	1															\setting\map\map_info\talin_2\trap\to_fight.txt			
to_peace	1															\setting\map\map_info\talin_2\trap\to_peace.txt			
药商	0	9636	3	5	60	1	20	20	20	20	20	1		59648	124384				2
冶炼大师	0	3574	3	5	60	1	20	20	20	20	20	1		59616	124704				2
