NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
田十山	0	804	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	51616	108320		1		0
田百山	0	805	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	51904	108000		1		2
田万山	0	806	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	51360	107360		1		0
杀魂镖	0	941	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\caobangdizi.txt	1		4
戮心弩	0	943	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\caobangdaoling.txt	1		4
禁军	0	810	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\heiyijianke.txt	1		
结营兵	0	835	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\guanbing.txt	1		
王教头	0	861	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	55520	107520		1		
庙祝	0	942	3	5	60	1	20	20	20	20	20	2		60128	122688		1		
to_gaibangfenduo1	1															\setting\map\map_info\hanshuigudu\trap\to_gaibangfenduo1.txt			
to_gaibangfenduo3	1															\setting\map\map_info\hanshuigudu\trap\to_gaibangfenduo3.txt			
to_junyingneibu	1															\setting\map\map_info\hanshuigudu\trap\to_junyingneibu.txt			
to_kouruixiaowu	1															\setting\map\map_info\hanshuigudu\trap\to_kouruixiaowu.txt			
to_shanshenmiao	1															\setting\map\map_info\hanshuigudu\trap\to_shanshenmiao.txt			
to_yusoujia	1															\setting\map\map_info\hanshuigudu\trap\to_yusoujia.txt			
to_zeixue	1															\setting\map\map_info\hanshuigudu\trap\to_zeixue.txt			
漕帮舵手	0	2120	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\area2.txt	1		3
漕帮舵手	0	2120	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\area4.txt	1		3
