NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
万里达	0	6512	3	5	150	1	20	20	20	20	20	1		51360	102080				
万寿	0	6516	3	5	150	1	20	20	20	20	20	1		54144	98784				
侍女	0	6521	3	5	150	1	20	20	20	20	20	1		53664	99424				
侍女	0	6521	3	5	150	1	20	20	20	20	20	1		53216	99424				
侍女	0	6521	3	5	150	1	20	20	20	20	20	1		51136	102080				
侍女	0	6522	3	5	150	1	20	20	20	20	20	1		53312	99232				
侍女	0	6522	3	5	150	1	20	20	20	20	20	1		53568	99616				
侍女	0	6523	3	5	150	1	20	20	20	20	20	1		53312	99616				
侍女	0	6523	3	5	150	1	20	20	20	20	20	1		53568	99232				
侍女	0	6524	3	5	150	1	20	20	20	20	20	1		52096	97472				
侍女	0	6524	3	5	150	1	20	20	20	20	20	1		55584	101696				
侍女	0	6525	3	5	150	1	20	20	20	20	20	1				\setting\map\map_info\hl_yl_wanghou\npc\meinv.txt			
家仆	0	6526	3	5	150	1	20	20	20	20	20	1		51296	99296				
家仆	0	6527	3	5	150	1	20	20	20	20	20	1		51424	99008				
家仆	0	6528	3	5	150	1	20	20	20	20	20	1		51136	98880				
