NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
陆沉舟	0	41	3	5	60	1	20	20	20	20	20	1		50688	122880		1		0
石轩辕	0	46	3	5	150	1	20	20	20	20	20	1		51104	103392		1		
崔出尘	0	47	0	5	35	1	20	20	20	20	20	1		53184	122656		1		1
猛虎	0	54	0	5	35	1	20	20	20	20	20	1				\setting\map\map_info\yanziwu_1_shinei\npc\menghu.txt	1		
金国士兵	0	63	0	5	35	1	20	20	20	20	20	1				\setting\map\map_info\yanziwu_1_shinei\npc\jinguoshibing.txt	1		
神算柳鬼	0	72	3	5	60	1	20	20	20	20	20	1		55552	123168		1		
韩侂胄	0	40	3	5	60	1	20	20	20	20	20	1		60384	108768		1		
石轩辕	0	337	3	5	150	1	20	20	20	20	20	1		60064	110144		1		
镇守猴	0	342	0	5	35	1	20	20	20	20	20	1				\setting\map\map_info\yanziwu_1_shinei\npc\zhenshouhou.txt	1		
野猴	0	343	0	5	35	1	20	20	20	20	20	1				\setting\map\map_info\yanziwu_1_shinei\npc\yehou.txt	1		
礼炮	0	1176	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\yanziwu_1_shinei\npc\lipao.txt	1		
丐帮弟子	0	1413	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\yanziwu_1_shinei\npc\waizhongdizi.txt	1		
猴儿酒	0	1534	3	5	1	1	20	20	20	20	20	1		55296	109536		1		
去祭奠礼场	0	2525	4	5	1	1	20	20	20	20	20	1		51264	106560		1		
去燕子坞外围	0	2525	4	5	1	1	20	20	20	20	20	1		54912	106080		1		
去燕子坞外围	0	2525	4	5	1	1	20	20	20	20	20	1		50560	110912		1		
去燕子坞外围	0	2525	4	5	1	1	20	20	20	20	20	1		54144	110784		1		
去燕子坞外围	0	2525	4	5	1	1	20	20	20	20	20	1		57920	110752		1		
去燕子坞外围	0	2525	4	5	1	1	20	20	20	20	20	1		50400	123296		1		
去外英雄冢	0	2525	4	5	1	1	20	20	20	20	20	1		52832	123072		1		
去燕子坞外围	0	2525	4	5	1	1	20	20	20	20	20	1		55168	123616		1		
to_exit5	1															\setting\map\map_info\yanziwu_1_shinei\trap\to_exit5.txt			
to_exit6	1															\setting\map\map_info\yanziwu_1_shinei\trap\to_exit6.txt			
to_exit8	1															\setting\map\map_info\yanziwu_1_shinei\trap\to_exit8.txt			
to_exit9	1															\setting\map\map_info\yanziwu_1_shinei\trap\to_exit9.txt			
to_exit10	1															\setting\map\map_info\yanziwu_1_shinei\trap\to_exit10.txt			
to_exit21	1															\setting\map\map_info\yanziwu_1_shinei\trap\to_exit21.txt			
to_exit22	1															\setting\map\map_info\yanziwu_1_shinei\trap\to_exit22.txt			
to_exit23	1															\setting\map\map_info\yanziwu_1_shinei\trap\to_exit23.txt			
