NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
北营禁军	0	2147	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\huqiujianchi\npc\area1.txt			
精骑兵	0	2149	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\huqiujianchi\npc\area2.txt			
南营禁军	0	2148	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\huqiujianchi\npc\area3.txt			
精骑兵	0	2149	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\huqiujianchi\npc\area4.txt			
to_caishiji	1															\setting\map\map_info\huqiujianchi\trap\to_caishiji.txt			
to_hanshangucha	1															\setting\map\map_info\huqiujianchi\trap\to_hanshangucha.txt			
to_linanfu	1															\setting\map\map_info\huqiujianchi\trap\to_linanfu.txt			
采石矶入口	0	2525	4	5	65	1	20	20	20	20	20	1		49824	117792				
寒山古刹入口	0	2525	4	5	65	1	20	20	20	20	20	1		59040	101600				
临安府入口	0	2525	4	5	65	1	20	20	20	20	20	1		57568	127712				
戥角羚	0	958	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\huqiujianchi\npc\dengjiaoling.txt			
碧光禅师	0	988	3	5	65	1	20	20	20	20	20	1		51328	105568				
格桑平措	0	992	3	5	65	1	20	20	20	20	20	1		52384	104224				
魔音鼓	0	993	0	5	65	1	20	20	20	20	20	1		53920	103744				
搜魂铃	0	996	0	5	65	1	20	20	20	20	20	1		53984	111296				
僧人	0	998	0	0	65	1	20	20	20	20	20	1		53472	105728				
僧人	0	998	0	0	65	1	20	20	20	20	20	1		53152	104416				
僧人	0	998	0	0	65	1	20	20	20	20	20	1		52448	105280				
僧人	0	998	0	0	65	1	20	20	20	20	20	1		51648	103936				
小鹿	0	597	0	0	65	1	20	20	20	20	20	1		50720	103584				
小鹿	0	597	0	0	65	1	20	20	20	20	20	1		51808	102944				
小鹿	0	597	0	0	65	1	20	20	20	20	20	1		50944	101888				
小鹿	0	597	0	0	65	1	20	20	20	20	20	1		51872	102720				
统军	0	589	0	5	65	1	20	20	20	20	20	1		62496	120800				
监军	0	590	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\huqiujianchi\npc\jianjun.txt			
除奸兵	0	591	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\huqiujianchi\npc\chujianbing.txt			
护卫	0	434	3	5	65	1	20	20	20	20	20	1		62464	114816				
护卫	0	434	3	5	65	1	20	20	20	20	20	1		62656	114688				
秦奎	0	606	3	5	65	1	20	20	20	20	20	1		62784	115296				
北营大将	0	1010	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\huqiujianchi\npc\beiyingdajiang.txt			
南营大将	0	1011	0	5	65	1	20	20	20	20	20	1	\setting\npc\droprate\droprate007.txt			\setting\map\map_info\huqiujianchi\npc\nanyingdajiang.txt			
唐仇之	0	3035	0	5	65	1	20	20	20	20	20	16		62336	110592				0
陶岛主	0	3036	0	5	65	1	20	20	20	20	20	16		56640	103200				1
田无道	0	3037	0	5	65	1	20	20	20	20	20	16		50432	124736				2
童不复	0	3038	0	5	65	1	20	20	20	20	20	16		58720	118624				3
神秘刺客	0	4312	0	5	65	1	20	20	20	20	20	1				\setting\map\map_info\huqiujianchi\npc\shenmicike.txt			
刺客头目	0	4313	0	5	65	1	20	20	20	20	20	1				\setting\map\map_info\huqiujianchi\npc\ciketoumu.txt			
马车	0	4572	3	5	130	1	20	20	20	20	20	1		59840	117536				
奇怪的北方人	0	4610	0	5	130	1	20	20	20	20	20	1		57408	116192				
