NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
石轩辕	0	30	3	5	150	1	20	20	20	20	20	1		47392	94880		1		
裘止水	0	31	3	5	90	1	20	20	20	20	20	1		47264	95008		1		
罗锋	0	32	3	5	90	1	20	20	20	20	20	1		47520	94752		1		2
崆峒派门人	0	33	3	5	60	1	20	20	20	20	20	1		47680	95424		1		0
青城派门人	0	34	3	5	60	1	20	20	20	20	20	1		47584	95520		1		
霹雳火雷家门人	0	35	3	5	60	1	20	20	20	20	20	1		47488	95616		1		
丐帮执事弟子	0	36	3	5	60	1	20	20	20	20	20	1		48736	92192		1		
苏有想	0	43	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt	50016	96992		1		3
巩少榛	0	50	3	5	90	1	20	20	20	20	20	1		45952	87584		1		3
罗锋	0	51	3	5	90	1	20	20	20	20	20	1		45824	87680		1		2
冷秋云	0	52	3	5	90	1	20	20	20	20	20	1		46112	87680		1		
白虎王	0	57	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt	43296	92160		1		
黑熊	0	59	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt	45344	90080		1		
豺狗	0	60	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt	45248	88768		1		
罗锋	0	66	3	5	90	1	20	20	20	20	20	1		47424	97152		1		2
守山弟子	0	48	3	5	60	1	20	20	20	20	20	1		46112	92736		1		
卓行方	0	330	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt	48032	86240		1		
肖一帆	0	331	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt	48192	87072		1		
诸长安	0	332	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt	48576	86400		1		
靳涛	0	333	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt	48288	86592		1		
石轩辕	0	69	3	5	150	1	20	20	20	20	20	1		47712	101056		1		
蔡老头	0	70	3	5	60	1	20	20	20	20	20	1		43904	96384		1		
汗血宝马	0	71	0	5	35	1	20	20	20	20	20	2	\setting\npc\droprate\droprate004.txt	42112	89408		1		
霍四	0	336	3	5	60	1	20	20	20	20	20	1		43616	100352		1		
婴九问	0	338	3	5	60	1	20	20	20	20	20	1		46688	100064		1		
