NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
杨瑛	0	1	3	5	150	1	20	20	20	20	20	1		53088	121728		1		
杨铁心	0	4	3	5	150	1	20	20	20	20	20	1		57184	113408		1		
杨铁心	0	2	3	5	150	1	20	20	20	20	20	1		52992	121824		1		
季叔班	0	6	3	5	90	1	20	20	20	20	20	1		57824	114016		1		
季叔班	0	5	3	5	90	1	20	20	20	20	20	1		52992	121984		1		
娄一关	0	301	3	5	90	1	20	20	20	20	20	1		58144	112896		1		
娄一关	0	302	3	5	90	1	20	20	20	20	20	1		53216	121760		1		
裘止水	0	13	3	5	90	1	20	20	20	20	20	1		56544	110656		1		
裘止水	0	13	3	5	90	1	20	20	20	20	20	1		53312	110272		1		
裴翼飞	0	12	3	5	90	1	20	20	20	20	20	1		57952	112352		1		
裴翼飞	0	12	3	5	90	1	20	20	20	20	20	1		56000	106944		1		
韩侂胄	0	686	3	5	90	1	20	20	20	20	20	1		53664	106048		1		
结绳码头船夫	0	8	3	5	60	1	20	20	20	20	20	1		53632	119232		1		
成都分舵弟子	0	14	3	5	60	1	20	20	20	20	20	1		58528	114432		1		
花子李泉	0	15	3	5	60	1	20	20	20	20	20	1		52832	117088		1		
神秘杀手	0	1170	0	5	25	1	20	20	20	20	20	2				\setting\map\map_info\qingluodao\npc\shenmishashou.txt	1		
冷血杀手	0	16	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\lengxueshashou.txt	1		
卢笑贫	0	18	3	5	90	1	20	20	20	20	20	1		53504	106176		1		
天王帮弟子	0	1174	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\qingluodao\npc\tianwangdizi.txt	1		
劲装帮众	0	19	3	5	60	1	20	20	20	20	20	1		52320	107552		1		
神秘商人	0	1171	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\shenmishangren.txt	1		
冷月使	0	22	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	54592	105952		1		1
炎阳使	0	23	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	54272	105856		1		3
杀手统领	0	24	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\shashoutongling.txt	1		2
盐帮杀手	0	1169	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\yanbangshashou.txt	1		
盐帮长老	0	25	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\yanbangzhanglao.txt	1		
宋军刀兵	0	27	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\songjundaobing.txt	1		
宋军统领刘阔	0	28	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	55904	121536		1		
渔夫	0	29	3	5	60	1	20	20	20	20	20	1		50176	106432		1		
情报房弟子	0	308	3	5	60	1	20	20	20	20	20	1		60768	111360		1		
锐捷营辎兵	0	312	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\ruijieyingzibing.txt	1		
锐捷营精锐	0	313	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\ruijieyingjingrui.txt	1		
楚忠良贴身侍从	0	314	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\tieshenshicong.txt	1		
楚忠良	0	315	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	51616	115968		1		
楚杰	0	316	3	5	60	1	20	20	20	20	20	1		53568	114848		1		
却商	0	309	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	60352	110048		1		
李戬	0	310	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	62848	110848		1		
公羊孙	0	311	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	61696	110048		1		
前锋营统领白普	0	317	3	5	60	1	20	20	20	20	20	1		55296	113952		1		
郁闷的天王弟子	0	1165	3	5	60	1	20	20	20	20	20	1		55968	114528		1		
哑老头	0	306	3	5	60	1	20	20	20	20	20	1		62496	116352		1		
哑老头的孙子	0	1173	3	5	60	1	20	20	20	20	20	1		62624	116384		1		
奇怪的花子	0	1172	0	0	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\qiguaihuazi.txt	1		
火堆	0	1175	3	5	1	1	20	20	20	20	20	1		62496	112896		1		
箭车	0	1407	5	6	1	1	20	20	20	20	20	1		62688	112704		1		
熊挺	0	1166	3	5	90	1	20	20	20	20	20	1		60448	112480		1		
废铁堆	0	1596	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\qingluodao\npc\feitiedui.txt	1		
冶炼大师	0	3574	3	5	60	1	20	20	20	20	20	1		56800	111296				2
盐帮帮众	0	2045	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\area1.txt	1		2
神秘刺客	0	2046	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\area2.txt	1		3
