NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
旭日干	0	3107	0	5	95	1	20	20	20	20	20	16		51744	119808				
查干巴拉	0	3108	0	5	95	1	20	20	20	20	20	16		55552	103296				1
哈尔巴拉	0	3109	0	5	95	1	20	20	20	20	20	16		58816	120512				2
苏赫巴鲁	0	3110	0	5	95	1	20	20	20	20	20	16		61632	103424				3
to_yunzhongzhen	1															\setting\map\map_info\chilechuan\trap\to_yunzhongzhen.txt			
云中镇入口	0	2525	4	5	1	1	20	20	20	20	20	1		62048	122592		1		
鞑靼追兵	0	2253	0	5	95	1	20	20	20	20	20	3	\setting\npc\droprate\droprate010.txt			\setting\map\map_info\chilechuan\npc\area1.txt			
金国骑兵	0	2254	0	5	95	1	20	20	20	20	20	3	\setting\npc\droprate\droprate010.txt			\setting\map\map_info\chilechuan\npc\area2.txt			
拖雷部骑兵	0	2255	0	5	95	1	20	20	20	20	20	3	\setting\npc\droprate\droprate010.txt			\setting\map\map_info\chilechuan\npc\area3.txt			
大漠刀客	0	2256	0	5	95	1	20	20	20	20	20	3	\setting\npc\droprate\droprate010.txt			\setting\map\map_info\chilechuan\npc\area4.txt			
商队首领	0	1836	3	5	60	1	20	20	20	20	20	1		57984	103232		1		
商队副首领	0	1837	3	5	60	1	20	20	20	20	20	1		57824	103232		1		
铁木真近卫	0	1842	0	5	95	1	20	20	20	20	20	3	\setting\npc\droprate\droprate010.txt			\setting\map\map_info\chilechuan\npc\tiemuzhenjinwei.txt			
大宋细作	0	1849	3	5	60	1	20	20	20	20	20	1		55488	117408		1		
金国禁卫	0	1850	0	5	95	1	20	20	20	20	20	3	\setting\npc\droprate\droprate010.txt			\setting\map\map_info\chilechuan\npc\jinjunjinwei.txt			
鞑靼人使者	0	1854	3	5	60	1	20	20	20	20	20	1		60736	105792		1		
鞑靼人护卫	0	1853	0	5	95	1	20	20	20	20	20	3	\setting\npc\droprate\droprate010.txt			\setting\map\map_info\chilechuan\npc\dadahuwei.txt			
铁浮屠骑兵	0	1855	0	5	95	1	20	20	20	20	20	3	\setting\npc\droprate\droprate010.txt			\setting\map\map_info\chilechuan\npc\tiefutuqibing.txt			
托雷	0	1839	0	5	95	1	20	20	20	20	20	3	\setting\npc\droprate\droprate010.txt	53152	122400				
to_mobeicaoyuan	1															\setting\map\map_info\chilechuan\trap\to_mobeicaoyuan.txt			
漠北草原入口	0	2525	4	5	1	1	20	20	20	20	20	1		59136	102400		1		
to_mengguwangting	1															\setting\map\map_info\chilechuan\trap\to_mengguwangting.txt			
蒙古王庭入口	0	2525	4	5	1	1	20	20	20	20	20	1		51296	103136		1		
